node1,node2,interaction,distance,Log2(interaction + 1),p_value
b3363,b3444,26.6359,91185.0,4.788471691495673,0.005
b2030,b2345,26.6363,360136.0,4.788492572807304,0.005
b1040,b1121,26.6389,77282.0,4.788628293966488,0.005
b1040,b1122,26.6389,78067.0,4.788628293966488,0.005
b1040,b1123,26.6389,78586.0,4.788628293966488,0.005
b1041,b1121,26.6389,76072.0,4.788628293966488,0.005
b1041,b1122,26.6389,76857.0,4.788628293966488,0.005
b1041,b1123,26.6389,77376.0,4.788628293966488,0.005
b0497,b0750,26.6419,254543.0,4.7887848794401755,0.005
b0497,b0751,26.6419,255624.0,4.7887848794401755,0.005
b0497,b0752,26.6419,256340.0,4.7887848794401755,0.005
b4313,b4314,26.6466,481.0,4.7890301625174345,0.005
b1706,b1738,26.6479,30054.0,4.789097999410923,0.005
b1706,b1739,26.6479,30673.0,4.789097999410923,0.005
b4677,b2088,26.6492,224055.0,4.789165833114806,0.005
b1862,b2088,26.6492,223382.0,4.789165833114806,0.005
b1863,b2088,26.6492,222859.0,4.789165833114806,0.005
b1238,b2030,26.65,807750.0,4.789207575347344,0.005
b0140,b0471,26.6588,337874.0,4.789666660211488,0.005
b0141,b0471,26.6588,337192.0,4.789666660211488,0.005
b0776,b0921,26.7018,162001.0,4.791907817252188,0.005
b1827,b1843,26.7068,15340.0,4.792168191101158,0.005
b1827,b1844,26.7068,16020.0,4.792168191101158,0.005
b1162,b1220,26.7084,59724.0,4.792251500809183,0.005
b2178,b2184,26.7145,5358.0,4.7925690749449625,0.005
b3348,b3357,26.715,8261.0,4.79259510251225,0.005
b3349,b3357,26.715,7622.0,4.79259510251225,0.005
b1159,b4520,26.7203,7803.0,4.792870965860694,0.005
b0552,b0602,26.7253,59631.0,4.793131165956789,0.005
b0552,b0603,26.7253,60998.0,4.793131165956789,0.005
b0742,b0762,26.7428,14383.0,4.794041496905685,0.005
b0363,b0365,26.7445,1296.0,4.794129898452355,0.005
b0363,b0366,26.7445,2271.0,4.794129898452355,0.005
b0363,b0367,26.7445,3035.0,4.794129898452355,0.005
b3144,b3145,26.7499,10.0,4.79441066743969,0.005
b1176,b1201,26.7513,24985.0,4.794483450480694,0.005
b1177,b1201,26.7513,24097.0,4.794483450480694,0.005
b3263,b3265,26.7577,1063.0,4.794816126201842,0.005
b3264,b3265,26.7577,398.0,4.794816126201842,0.005
b0018,b0333,26.7736,333051.0,4.795642285566992,0.005
b4412,b0333,26.7736,333108.0,4.795642285566992,0.005
b0143,b0144,26.7744,59.0,4.795683840835689,0.005
b0143,b0145,26.7744,1022.0,4.795683840835689,0.005
b0143,b0146,26.7744,1655.0,4.795683840835689,0.005
b0432,b0433,26.7751,459.0,4.795720200713949,0.005
b0843,b4516,26.8021,164602.0,4.797121954280823,0.005
b0843,b0988,26.8021,164796.0,4.797121954280823,0.005
b0843,b0989,26.8021,165732.0,4.797121954280823,0.005
b3495,b3505,26.812,11636.0,4.797635589530001,0.005
b3495,b3506,26.812,13415.0,4.797635589530001,0.005
b4791,b3505,26.812,11495.0,4.797635589530001,0.005
b4791,b3506,26.812,13274.0,4.797635589530001,0.005
b4792,b3505,26.812,11485.0,4.797635589530001,0.005
b4792,b3506,26.812,13264.0,4.797635589530001,0.005
b2846,b3214,26.8194,373007.0,4.798019399513771,0.005
b1620,b1675,26.8248,55751.0,4.798299412641653,0.005
b1621,b1675,26.8248,53984.0,4.798299412641653,0.005
b0637,b0641,26.8301,2568.0,4.7985741875038785,0.005
b0638,b0641,26.8301,1697.0,4.7985741875038785,0.005
b0639,b0641,26.8301,1032.0,4.7985741875038785,0.005
b1723,b1727,26.8308,2080.0,4.798610474611298,0.005
b1723,b1728,26.8308,2911.0,4.798610474611298,0.005
b1724,b1727,26.8308,1689.0,4.798610474611298,0.005
b1724,b1728,26.8308,2520.0,4.798610474611298,0.005
b1725,b1727,26.8308,723.0,4.798610474611298,0.005
b1725,b1728,26.8308,1554.0,4.798610474611298,0.005
b3026,b3045,26.8504,14676.0,4.799626143238027,0.005
b2444,b2511,26.8509,74270.0,4.799652043801226,0.005
b2445,b2511,26.8509,73890.0,4.799652043801226,0.005
b3731,b3733,26.8743,1429.0,4.8008636703522685,0.005
b3731,b3734,26.8743,2343.0,4.8008636703522685,0.005
b4790,b3491,26.8774,4062.0,4.8010241086754535,0.005
b1511,b1513,26.8866,1280.0,4.801500143195811,0.005
b2561,b2852,26.8961,292486.0,4.801991535796777,0.005
b2561,b2853,26.8961,294030.0,4.801991535796777,0.005
b2444,b2454,26.8992,7887.0,4.802151848748991,0.005
b2444,b2455,26.8992,8734.0,4.802151848748991,0.005
b2445,b2454,26.8992,7507.0,4.802151848748991,0.005
b2445,b2455,26.8992,8354.0,4.802151848748991,0.005
b1233,b1269,26.901,37719.0,4.802244925514827,0.005
b1282,b1403,26.9042,125799.0,4.80241038049522,0.005
b1897,b1920,26.9048,17197.0,4.802441401191687,0.005
b4460,b1920,26.9048,16044.0,4.802441401191687,0.005
b1055,b1164,26.9288,97929.0,4.803681682424274,0.005
b1055,b1165,26.9288,98208.0,4.803681682424274,0.005
b1055,b1166,26.9288,98509.0,4.803681682424274,0.005
b1055,b1167,26.9288,98888.0,4.803681682424274,0.005
b3219,b3736,26.9315,552775.0,4.803821147361391,0.005
b3219,b3737,26.9315,553307.0,4.803821147361391,0.005
b4027,b4029,26.9507,733.0,4.804812509400646,0.005
b2038,b2111,26.9559,81541.0,4.8050808860944265,0.005
b2038,b2112,26.9559,82376.0,4.8050808860944265,0.005
b2735,b2758,26.9593,19816.0,4.805256336174014,0.005
b2735,b2759,26.9593,20920.0,4.805256336174014,0.005
b2297,b2310,26.9677,10117.0,4.805689709622781,0.005
b2194,b2393,26.9728,220631.0,4.805952765717342,0.005
b2195,b2393,26.9728,220077.0,4.805952765717342,0.005
b1590,b1591,26.9829,42.0,4.806473578434232,0.005
b2730,b2732,26.9885,2188.0,4.806762264879664,0.005
b2764,b3051,26.9972,300965.0,4.807210645339559,0.005
b3310,b3317,27.0009,2393.0,4.80740129365295,0.005
b3310,b3318,27.0009,3232.0,4.80740129365295,0.005
b3311,b3317,27.0009,1974.0,4.80740129365295,0.005
b3311,b3318,27.0009,2813.0,4.80740129365295,0.005
b3312,b3317,27.0009,1783.0,4.80740129365295,0.005
b3312,b3318,27.0009,2622.0,4.80740129365295,0.005
b2310,b2319,27.0016,7844.0,4.807437359418896,0.005
b1351,b1406,27.0101,56457.0,4.807875228933361,0.005
b1252,b1419,27.0208,179868.0,4.8084262405046605,0.005
b1252,b4774,27.0208,180067.0,4.8084262405046605,0.005
b1252,b1420,27.0208,180153.0,4.8084262405046605,0.005
b1253,b1419,27.0208,179430.0,4.8084262405046605,0.005
b1253,b4774,27.0208,179629.0,4.8084262405046605,0.005
b1253,b1420,27.0208,179715.0,4.8084262405046605,0.005
b1925,b2036,27.0256,101512.0,4.808673354903202,0.005
b3980,b3988,27.0479,8221.0,4.809820852423703,0.005
b0085,b0091,27.0536,6111.0,4.810114012562429,0.005
b4676,b1925,27.0577,126431.0,4.810324845306571,0.005
b4675,b1925,27.0577,126354.0,4.810324845306571,0.005
b1407,b1488,27.0808,85044.0,4.8115121323671595,0.005
b2077,b2178,27.0837,111299.0,4.811661116712157,0.005
b3731,b3735,27.0868,3897.0,4.811820358827904,0.005
b1291,b1294,27.0901,1838.0,4.811989855316333,0.005
b1252,b1460,27.0904,220007.0,4.81200526310061,0.005
b1253,b1460,27.0904,219569.0,4.81200526310061,0.005
b2045,b2088,27.0909,51831.0,4.812030942375403,0.005
b1389,b1407,27.101,19988.0,4.812549565880566,0.005
b0136,b0498,27.1092,375981.0,4.812970489464514,0.005
b1494,b1675,27.1122,179729.0,4.813124455218721,0.005
b1159,b1161,27.1136,1523.0,4.813196300281224,0.005
b2310,b2334,27.1138,22795.0,4.813206563569521,0.005
b2310,b2335,27.1138,23280.0,4.813206563569521,0.005
b4748,b1566,27.1321,13401.0,4.814145345602695,0.005
b1544,b1566,27.1321,13099.0,4.814145345602695,0.005
b0075,b0091,27.1391,17056.0,4.814504281091482,0.005
b3608,b3610,27.1463,529.0,4.814873378738511,0.005
b0770,b0848,27.1476,86768.0,4.814940011306285,0.005
b0770,b0849,27.1476,87175.0,4.814940011306285,0.005
b0770,b0850,27.1476,87592.0,4.814940011306285,0.005
b0431,b0434,27.1501,2947.0,4.815068142210552,0.005
b0431,b0435,27.1501,3830.0,4.815068142210552,0.005
b0022,b0031,27.1533,7865.0,4.815232133164414,0.005
b0022,b0032,27.1533,9142.0,4.815232133164414,0.005
b0168,b0170,27.155,1350.0,4.815319245777306,0.005
b1407,b1477,27.1712,74947.0,4.816149113949021,0.005
b1407,b1478,27.1712,75377.0,4.816149113949021,0.005
b3455,b3467,27.172,11044.0,4.8161900827272515,0.005
b3455,b3468,27.172,11544.0,4.8161900827272515,0.005
b2895,b3533,27.1823,652241.0,4.816717451857437,0.005
b1390,b1406,27.1851,18310.0,4.816860781019961,0.005
b1391,b1406,27.1851,17798.0,4.816860781019961,0.005
b1140,b1215,27.1954,67358.0,4.817387905081878,0.005
b1140,b4419,27.1954,68361.0,4.817387905081878,0.005
b1140,b4421,27.1954,68896.0,4.817387905081878,0.005
b0930,b4749,27.1976,649202.0,4.817500469729674,0.005
b0930,b4724,27.1976,649270.0,4.817500469729674,0.005
b0930,b1552,27.1976,649469.0,4.817500469729674,0.005
b3348,b3355,27.2035,6631.0,4.817802304295747,0.005
b3348,b3356,27.2035,7555.0,4.817802304295747,0.005
b3349,b3355,27.2035,5992.0,4.817802304295747,0.005
b3349,b3356,27.2035,6916.0,4.817802304295747,0.005
b1278,b1303,27.2051,26840.0,4.817884146854012,0.005
b1279,b1303,27.2051,26383.0,4.817884146854012,0.005
b1280,b1303,27.2051,25207.0,4.817884146854012,0.005
b0956,b1162,27.2076,194390.0,4.818012016557272,0.005
b2288,b2310,27.2125,21936.0,4.818262608304473,0.005
b2289,b2310,27.2125,20367.0,4.818262608304473,0.005
b2255,b2847,27.2146,618480.0,4.818369991444393,0.005
b2255,b2848,27.2146,619282.0,4.818369991444393,0.005
b2255,b4683,27.2146,619797.0,4.818369991444393,0.005
b2255,b2849,27.2146,619913.0,4.818369991444393,0.005
b1859,b1932,27.2248,66400.0,4.818891453032478,0.005
b2057,b2377,27.2277,362979.0,4.819039677313856,0.005
b2057,b2378,27.2277,363574.0,4.819039677313856,0.005
b1493,b1500,27.2289,11716.0,4.8191010070449884,0.005
b4755,b3003,27.2298,1921.0,4.81914700263245,0.005
b3001,b3003,27.2298,724.0,4.81914700263245,0.005
b1308,b1403,27.2313,98780.0,4.8192236586863295,0.005
b1309,b1403,27.2313,96888.0,4.8192236586863295,0.005
b2041,b2042,27.2403,372.0,4.819683509495513,0.005
b2041,b2043,27.2403,1440.0,4.819683509495513,0.005
b0405,b0409,27.2434,3423.0,4.819841868619694,0.005
b0405,b0410,27.2434,4523.0,4.819841868619694,0.005
b2015,b2026,27.2726,8355.0,4.821332657031558,0.005
b3622,b3623,27.2884,31.0,4.822138674684674,0.005
b4795,b3623,27.2884,392.0,4.822138674684674,0.005
b1174,b1176,27.2976,839.0,4.822607794060249,0.005
b1174,b1177,27.2976,2054.0,4.822607794060249,0.005
b2038,b2107,27.2989,76821.0,4.822674070368977,0.005
b1252,b1316,27.3007,66075.0,4.82276583253954,0.005
b1253,b1316,27.3007,65637.0,4.82276583253954,0.005
b0018,b4485,27.301,205842.0,4.822781125667212,0.005
b0018,b4230,27.301,204806.0,4.822781125667212,0.005
b4412,b4485,27.301,205842.0,4.822781125667212,0.005
b4412,b4230,27.301,204806.0,4.822781125667212,0.005
b0742,b0773,27.3089,27043.0,4.823183786364264,0.005
b2314,b2317,27.316,2397.0,4.823545575430345,0.005
b2314,b2318,27.316,3139.0,4.823545575430345,0.005
b2315,b2317,27.316,1139.0,4.823545575430345,0.005
b2315,b2318,27.316,1881.0,4.823545575430345,0.005
b0949,b0950,27.3387,129.0,4.824701672953788,0.005
b0949,b0951,27.3387,1387.0,4.824701672953788,0.005
b2003,b2027,27.3395,20282.0,4.824742399583525,0.005
b2003,b2028,27.3395,21408.0,4.824742399583525,0.005
b2004,b2027,27.3395,19840.0,4.824742399583525,0.005
b2004,b2028,27.3395,20966.0,4.824742399583525,0.005
b2005,b2027,27.3395,19377.0,4.824742399583525,0.005
b2005,b2028,27.3395,20503.0,4.824742399583525,0.005
b2006,b2027,27.3395,19186.0,4.824742399583525,0.005
b2006,b2028,27.3395,20312.0,4.824742399583525,0.005
b1636,b1657,27.341,20231.0,4.824818758915635,0.005
b1636,b4602,27.341,21566.0,4.824818758915635,0.005
b1636,b1658,27.341,21954.0,4.824818758915635,0.005
b1607,b1617,27.3413,12229.0,4.824834030297081,0.005
b1608,b1617,27.3413,11381.0,4.824834030297081,0.005
b2039,b2042,27.3451,2414.0,4.825027453804786,0.005
b2039,b2043,27.3451,3482.0,4.825027453804786,0.005
b2040,b2042,27.3451,1457.0,4.825027453804786,0.005
b2040,b2043,27.3451,2525.0,4.825027453804786,0.005
b3732,b3736,27.3511,3042.0,4.82533280655427,0.005
b3732,b3737,27.3511,3574.0,4.82533280655427,0.005
b0811,b0842,27.3567,35668.0,4.825617744155632,0.005
b0812,b0842,27.3567,34761.0,4.825617744155632,0.005
b4516,b1389,27.3583,404759.0,4.825699144563497,0.005
b0988,b1389,27.3583,404337.0,4.825699144563497,0.005
b0989,b1389,27.3583,403692.0,4.825699144563497,0.005
b3309,b3319,27.3601,3913.0,4.825790714532836,0.005
b3309,b3320,27.3601,4529.0,4.825790714532836,0.005
b3309,b3321,27.3601,5191.0,4.825790714532836,0.005
b1567,b1704,27.3659,141111.0,4.826085733792657,0.005
b1567,b1705,27.3659,142289.0,4.826085733792657,0.005
b1568,b1704,27.3659,140798.0,4.826085733792657,0.005
b1568,b1705,27.3659,141976.0,4.826085733792657,0.005
b1569,b1704,27.3659,140584.0,4.826085733792657,0.005
b1569,b1705,27.3659,141762.0,4.826085733792657,0.005
b1570,b1704,27.3659,140093.0,4.826085733792657,0.005
b1570,b1705,27.3659,141271.0,4.826085733792657,0.005
b3214,b3237,27.3793,22762.0,4.826767099402692,0.005
b3214,b3238,27.3793,23597.0,4.826767099402692,0.005
b2498,b2499,27.3889,324.0,4.8272550441507915,0.005
b2498,b2500,27.3889,1361.0,4.8272550441507915,0.005
b1435,b1436,27.4049,91.0,4.8280679188401034,0.005
b1435,b4532,27.4049,543.0,4.8280679188401034,0.005
b1435,b1438,27.4049,765.0,4.8280679188401034,0.005
b0383,b0386,27.4083,1672.0,4.828240595723112,0.005
b1706,b1727,27.4109,18135.0,4.828372628807314,0.005
b1706,b1728,27.4109,18966.0,4.828372628807314,0.005
b3727,b3736,27.4113,10019.0,4.828392940517046,0.005
b3727,b3737,27.4113,10551.0,4.828392940517046,0.005
b3728,b3736,27.4113,8892.0,4.828392940517046,0.005
b3728,b3737,27.4113,9424.0,4.828392940517046,0.005
b1252,b4744,27.4126,122484.0,4.828458951598773,0.005
b1253,b4744,27.4126,122046.0,4.828458951598773,0.005
b1263,b1271,27.4255,6969.0,4.829113821003169,0.005
b1677,b1690,27.4356,13413.0,4.8296263408125375,0.005
b1677,b1691,27.4356,14854.0,4.8296263408125375,0.005
b1678,b1690,27.4356,12345.0,4.8296263408125375,0.005
b1678,b1691,27.4356,13786.0,4.8296263408125375,0.005
b4598,b1566,27.4415,129210.0,4.829925649348724,0.005
b1445,b1566,27.4415,128842.0,4.829925649348724,0.005
b1446,b1566,27.4415,128523.0,4.829925649348724,0.005
b1447,b1566,27.4415,128073.0,4.829925649348724,0.005
b3185,b3214,27.4416,28056.0,4.829930721839642,0.005
b3186,b3214,27.4416,27724.0,4.829930721839642,0.005
b3187,b3214,27.4416,26494.0,4.829930721839642,0.005
b1959,b2088,27.445,139776.0,4.830103175920036,0.005
b1960,b2088,27.445,139317.0,4.830103175920036,0.005
b2015,b2020,27.4455,2838.0,4.830128535075623,0.005
b0018,b0445,27.4462,448651.0,4.830164037144596,0.005
b4412,b0445,27.4462,448708.0,4.830164037144596,0.005
b1133,b1135,27.4568,524.0,4.8307015331504415,0.005
b1951,b2377,27.4581,470458.0,4.830767438688481,0.005
b1951,b2378,27.4581,471053.0,4.830767438688481,0.005
b3051,b3093,27.4598,50698.0,4.830853618311068,0.005
b3051,b3094,27.4598,52126.0,4.830853618311068,0.005
b1912,b1925,27.4613,12485.0,4.830929654879646,0.005
b0018,b4345,27.4733,80444.0,4.8315378032023535,0.005
b4412,b4345,27.4733,80444.0,4.8315378032023535,0.005
b3249,b3291,27.4783,39148.0,4.831791122695502,0.005
b3249,b4550,27.4783,39555.0,4.831791122695502,0.005
b3250,b3291,27.4783,38045.0,4.831791122695502,0.005
b3250,b4550,27.4783,38452.0,4.831791122695502,0.005
b1159,b1444,27.4794,304398.0,4.83184684701531,0.005
b2071,b2922,27.4871,915693.0,4.832236856999511,0.005
b2071,b2923,27.4871,916526.0,4.832236856999511,0.005
b2071,b2924,27.4871,917300.0,4.832236856999511,0.005
b2072,b2922,27.4871,914867.0,4.832236856999511,0.005
b2072,b2923,27.4871,915700.0,4.832236856999511,0.005
b2072,b2924,27.4871,916474.0,4.832236856999511,0.005
b4106,b4186,27.4957,87862.0,4.832672327964288,0.005
b4106,b4187,27.4957,89109.0,4.832672327964288,0.005
b4107,b4186,27.4957,87286.0,4.832672327964288,0.005
b4107,b4187,27.4957,88533.0,4.832672327964288,0.005
b2394,b2398,27.526,3023.0,4.834205557028076,0.005
b2394,b2399,27.526,3369.0,4.834205557028076,0.005
b2108,b2175,27.5338,81564.0,4.834599986079318,0.005
b0107,b0142,27.541,40153.0,4.834963978746817,0.005
b0963,b1140,27.5414,172663.0,4.834984197869221,0.005
b0964,b1140,27.5414,171905.0,4.834984197869221,0.005
b0965,b1140,27.5414,171319.0,4.834984197869221,0.005
b1403,b1474,27.5417,78251.0,4.834999362025067,0.005
b1140,b1168,27.5436,16521.0,4.835095397977534,0.005
b1444,b1448,27.5524,1325.0,4.835540112719736,0.005
b1714,b1718,27.5571,1153.0,4.835777574672912,0.005
b0074,b0540,27.5657,483312.0,4.836211978359195,0.005
b0962,b1040,27.5729,76020.0,4.836575564598598,0.005
b0962,b1041,27.5729,77425.0,4.836575564598598,0.005
b1140,b2454,27.579,1368694.0,4.836883531255274,0.005
b1140,b2455,27.579,1369541.0,4.836883531255274,0.005
b1274,b1567,27.5831,313528.0,4.837090488301212,0.005
b1274,b1568,27.5831,313700.0,4.837090488301212,0.005
b1274,b1569,27.5831,313974.0,4.837090488301212,0.005
b1274,b1570,27.5831,314288.0,4.837090488301212,0.005
b2482,b2852,27.5833,388257.0,4.837100583007479,0.005
b2482,b2853,27.5833,389801.0,4.837100583007479,0.005
b1079,b1087,27.5857,9748.0,4.837221713973568,0.005
b1079,b1088,27.5857,10531.0,4.837221713973568,0.005
b4598,b1488,27.5866,45300.0,4.837267135463937,0.005
b1445,b1488,27.5866,44932.0,4.837267135463937,0.005
b1446,b1488,27.5866,44613.0,4.837267135463937,0.005
b1447,b1488,27.5866,44163.0,4.837267135463937,0.005
b1406,b1412,27.5885,7173.0,4.837363020581013,0.005
b1655,b1676,27.5903,20447.0,4.83745385323488,0.005
b1656,b1676,27.5903,19738.0,4.83745385323488,0.005
b0552,b0848,27.5914,314371.0,4.837509359263739,0.005
b0552,b0849,27.5914,314778.0,4.837509359263739,0.005
b0552,b0850,27.5914,315195.0,4.837509359263739,0.005
b3732,b3733,27.5915,26.0,4.837514405160469,0.005
b3732,b3734,27.5915,940.0,4.837514405160469,0.005
b0246,b0811,27.5929,583250.0,4.837585045861697,0.005
b0246,b0812,27.5929,584400.0,4.837585045861697,0.005
b4504,b0811,27.5929,583010.0,4.837585045861697,0.005
b4504,b0812,27.5929,584160.0,4.837585045861697,0.005
b0247,b0811,27.5929,582525.0,4.837585045861697,0.005
b0247,b0812,27.5929,583675.0,4.837585045861697,0.005
b1925,b1942,27.602,12232.0,4.838044126128745,0.005
b4162,b4202,27.6208,33689.0,4.838992093293741,0.005
b4162,b4203,27.6208,33958.0,4.838992093293741,0.005
b4162,b4204,27.6208,34478.0,4.838992093293741,0.005
b4670,b4202,27.6208,32893.0,4.838992093293741,0.005
b4670,b4203,27.6208,33162.0,4.838992093293741,0.005
b4670,b4204,27.6208,33682.0,4.838992093293741,0.005
b1457,b1460,27.6211,1411.0,4.8390072153813115,0.005
b1038,b1042,27.6271,2319.0,4.839309623850994,0.005
b1038,b1043,27.6271,2833.0,4.839309623850994,0.005
b1039,b1042,27.6271,1905.0,4.839309623850994,0.005
b1039,b1043,27.6271,2419.0,4.839309623850994,0.005
b1407,b1423,27.6306,17837.0,4.839485999522717,0.005
b1132,b1163,27.633,21632.0,4.839606930379323,0.005
b0678,b0679,27.6381,332.0,4.839863874797292,0.005
b2038,b2061,27.6715,25516.0,4.841545478571223,0.005
b1252,b1285,27.6962,32948.0,4.842787800285773,0.005
b1253,b1285,27.6962,32510.0,4.842787800285773,0.005
b3178,b3180,27.7136,854.0,4.843662316291059,0.005
b3178,b3181,27.7136,1303.0,4.843662316291059,0.005
b1353,b1363,27.7148,4622.0,4.843722608204096,0.005
b4527,b1363,27.7148,4470.0,4.843722608204096,0.005
b1355,b1363,27.7148,4325.0,4.843722608204096,0.005
b1356,b1363,27.7148,3540.0,4.843722608204096,0.005
b1757,b1814,27.7168,56157.0,4.843823089126896,0.005
b1233,b1308,27.7299,80556.0,4.844481066186091,0.005
b1233,b1309,27.7299,81083.0,4.844481066186091,0.005
b0018,b4137,27.7342,293046.0,4.844696977987978,0.005
b0018,b4138,27.7342,291629.0,4.844696977987978,0.005
b4412,b4137,27.7342,293046.0,4.844696977987978,0.005
b4412,b4138,27.7342,291629.0,4.844696977987978,0.005
b3008,b3051,27.7388,39440.0,4.844927917636239,0.005
b1554,b1701,27.7432,142919.0,4.845148781843898,0.005
b1555,b1701,27.7432,142611.0,4.845148781843898,0.005
b1556,b1701,27.7432,142391.0,4.845148781843898,0.005
b4776,b1701,27.7432,142001.0,4.845148781843898,0.005
b1932,b1997,27.7434,58735.0,4.845158820322714,0.005
b1514,b4749,27.7448,34140.0,4.8452290877187245,0.005
b1514,b4724,27.7448,34208.0,4.8452290877187245,0.005
b1514,b1552,27.7448,34407.0,4.8452290877187245,0.005
b2659,b2685,27.7483,21464.0,4.8454047412371235,0.005
b2607,b2659,27.7789,43645.0,4.846939544683662,0.005
b2608,b2659,27.7789,43066.0,4.846939544683662,0.005
b2609,b2659,27.7789,42799.0,4.846939544683662,0.005
b3503,b3507,27.7922,4020.0,4.847606123727146,0.005
b3503,b3508,27.7922,4592.0,4.847606123727146,0.005
b3503,b3509,27.7922,5303.0,4.847606123727146,0.005
b0018,b0763,27.7957,778128.0,4.847781488088386,0.005
b0018,b0764,27.7957,778901.0,4.847781488088386,0.005
b4412,b0763,27.7957,778185.0,4.847781488088386,0.005
b4412,b0764,27.7957,778958.0,4.847781488088386,0.005
b2032,b2372,27.8001,384732.0,4.848001915904034,0.005
b2032,b2373,27.8001,385746.0,4.848001915904034,0.005
b4598,b1642,27.8155,203195.0,4.84877314814526,0.005
b1445,b1642,27.8155,202827.0,4.84877314814526,0.005
b1446,b1642,27.8155,202508.0,4.84877314814526,0.005
b1447,b1642,27.8155,202058.0,4.84877314814526,0.005
b1040,b1047,27.8171,4587.0,4.848853252532916,0.005
b1041,b1047,27.8171,3377.0,4.848853252532916,0.005
b1701,b1702,27.8322,56.0,4.849609018712752,0.005
b1162,b3609,27.8327,2070851.0,4.849634037312297,0.005
b1162,b3610,27.8327,2070537.0,4.849634037312297,0.005
b0363,b0382,27.8329,17450.0,4.849644044630636,0.005
b3034,b3035,27.8379,204.0,4.849894205031481,0.005
b3034,b3037,27.8379,1833.0,4.849894205031481,0.005
b2352,b2356,27.8482,1649.0,4.8504093987810695,0.005
b2352,b2357,27.8482,1924.0,4.8504093987810695,0.005
b2352,b2358,27.8482,2415.0,4.8504093987810695,0.005
b4780,b2356,27.8482,1468.0,4.8504093987810695,0.005
b4780,b2357,27.8482,1743.0,4.8504093987810695,0.005
b4780,b2358,27.8482,2234.0,4.8504093987810695,0.005
b3236,b3240,27.8497,1952.0,4.850484411651965,0.005
b0987,b0990,27.8605,1716.0,4.851024389216537,0.005
b0987,b4723,27.8605,1939.0,4.851024389216537,0.005
b1671,b1706,27.8708,38794.0,4.851539179601608,0.005
b1672,b1706,27.8708,38083.0,4.851539179601608,0.005
b4061,b4062,27.8796,2.0,4.851978855048292,0.005
b4061,b4063,27.8796,411.0,4.851978855048292,0.005
b1412,b1567,27.8921,164313.0,4.852603163777048,0.005
b1412,b1568,27.8921,164485.0,4.852603163777048,0.005
b1412,b1569,27.8921,164759.0,4.852603163777048,0.005
b1412,b1570,27.8921,165073.0,4.852603163777048,0.005
b2659,b2672,27.8943,10183.0,4.852713014160234,0.005
b2659,b2673,27.8943,10760.0,4.852713014160234,0.005
b2659,b2674,27.8943,11002.0,4.852713014160234,0.005
b3995,b3998,27.9058,1981.0,4.853287095976326,0.005
b3996,b3998,27.9058,1113.0,4.853287095976326,0.005
b2152,b2154,27.9098,942.0,4.853486723072569,0.005
b0845,b0848,27.9113,2749.0,4.853561576112785,0.005
b0845,b0849,27.9113,3156.0,4.853561576112785,0.005
b0845,b0850,27.9113,3573.0,4.853561576112785,0.005
b0846,b0848,27.9113,2129.0,4.853561576112785,0.005
b0846,b0849,27.9113,2536.0,4.853561576112785,0.005
b0846,b0850,27.9113,2953.0,4.853561576112785,0.005
b2210,b3051,27.9122,886109.0,4.853606486072815,0.005
b1733,b1749,27.9205,15292.0,4.854020589821096,0.005
b3078,b3121,27.926,40747.0,4.854294930455319,0.005
b3079,b3121,27.926,39543.0,4.854294930455319,0.005
b2869,b2880,27.9371,14753.0,4.854848440901538,0.005
b1080,b1140,27.9404,62307.0,4.855012957117342,0.005
b1283,b1494,27.9417,229078.0,4.855077761385102,0.005
b0286,b0848,27.9501,587515.0,4.855496426495827,0.005
b0286,b0849,27.9501,587922.0,4.855496426495827,0.005
b0286,b0850,27.9501,588339.0,4.855496426495827,0.005
b3730,b3732,27.9503,792.0,4.8555063932320905,0.005
b0704,b0851,27.9507,154964.0,4.855526326498056,0.005
b0704,b0852,27.9507,155747.0,4.855526326498056,0.005
b4514,b0851,27.9507,154484.0,4.855526326498056,0.005
b4514,b0852,27.9507,155267.0,4.855526326498056,0.005
b4516,b1064,27.9675,73298.0,4.856363275069203,0.005
b0988,b1064,27.9675,72876.0,4.856363275069203,0.005
b0989,b1064,27.9675,72231.0,4.856363275069203,0.005
b1539,b1567,27.9761,18910.0,4.85679152521047,0.005
b1539,b1568,27.9761,19082.0,4.85679152521047,0.005
b1539,b1569,27.9761,19356.0,4.85679152521047,0.005
b1539,b1570,27.9761,19670.0,4.85679152521047,0.005
b3051,b3388,27.9952,321494.0,4.857742184460066,0.005
b2014,b2027,27.9953,10258.0,4.857747160085525,0.005
b2014,b2028,27.9953,11384.0,4.857747160085525,0.005
b0902,b1140,27.9987,248598.0,4.857916321141656,0.005
b1500,b1675,28.0172,170972.0,4.858836408881778,0.005
b0840,b0843,28.0308,2211.0,4.859512423659724,0.005
b0679,b4598,28.037,811208.0,4.85982050177832,0.005
b0679,b1445,28.037,811498.0,4.85982050177832,0.005
b0679,b1446,28.037,811757.0,4.85982050177832,0.005
b0679,b1447,28.037,811991.0,4.85982050177832,0.005
b2274,b2310,28.0378,37951.0,4.859860249001996,0.005
b2275,b2310,28.0378,37044.0,4.859860249001996,0.005
b4130,b4186,28.0404,56616.0,4.859989419916688,0.005
b4130,b4187,28.0404,57863.0,4.859989419916688,0.005
b0140,b2015,28.0424,1931127.0,4.860088774289512,0.005
