node1,node2,interaction,distance,Log2(interaction + 1),p_value
VC_1895,VC_1911,69.451126,18397.0,6.1385508597847185,0.009
VC_1896,VC_1910,69.451126,16145.0,6.1385508597847185,0.009
VC_1896,VC_1911,69.451126,16979.0,6.1385508597847185,0.009
VC_A0309,VC_A0800,69.528228,419273.0,6.1401288877863625,0.009
VC_A0310,VC_A0800,69.528228,418777.0,6.1401288877863625,0.009
VC_A0271,VC_A0284,69.622512,14156.0,6.142056232686792,0.009
VC_A0271,VC_A0285,69.622512,14686.0,6.142056232686792,0.009
VC_A0271,VC_A0286,69.622512,15359.0,6.142056232686792,0.009
VC_A0272,VC_A0284,69.622512,13715.0,6.142056232686792,0.009
VC_A0272,VC_A0285,69.622512,14245.0,6.142056232686792,0.009
VC_A0272,VC_A0286,69.622512,14918.0,6.142056232686792,0.009
VC_0820,VC_0983,69.669964,166593.0,6.143025268966602,0.009
VC_1603,VC_1606,69.695652,3097.0,6.14354958246895,0.009
VC_0197,VC_0399,69.735556,221338.0,6.144363678668132,0.009
VC_A0230,VC_A1105,69.783586,261849.0,6.14534294754293,0.009
VC_A0230,VC_A1106,69.783586,261563.0,6.14534294754293,0.009
VC_A0230,VC_A1107,69.783586,261189.0,6.14534294754293,0.009
VC_A0230,VC_A1108,69.783586,260388.0,6.14534294754293,0.009
VC_1397,VC_1416,69.813742,20934.0,6.145957449425491,0.009
VC_0819,VC_2034,69.832061,1313624.0,6.146330615873654,0.009
VC_0819,VC_2035,69.832061,1314030.0,6.146330615873654,0.009
VC_0471,VC_1405,69.837961,996253.0,6.146450781038112,0.009
VC_A0579,VC_A0602,69.840041,19496.0,6.146493141964196,0.009
VC_A0580,VC_A0602,69.840041,18908.0,6.146493141964196,0.009
VC_A0581,VC_A0602,69.840041,18084.0,6.146493141964196,0.009
VC_A0886,VC_A1007,69.868931,118819.0,6.147081382210675,0.009
VC_1873,VC_1903,69.933192,33514.0,6.148388965347057,0.009
VC_1874,VC_1903,69.933192,31951.0,6.148388965347057,0.009
VC_1280,VC_1548,69.939558,303496.0,6.148518436251603,0.009
VC_A0736,VC_A1103,69.948203,376950.0,6.148694238569661,0.009
VC_0711,VC_0821,69.954133,117879.0,6.148814817015916,0.009
VC_0061,VC_0062,69.965885,3.0,6.149053748103978,0.009
VC_1409,VC_1561,69.985175,170198.0,6.149445849262082,0.009
VC_A0277,VC_A0466,70.024846,117859.0,6.150251893174376,0.009
VC_A0277,VC_A0467,70.024846,118368.0,6.150251893174376,0.009
VC_A0277,VC_A0468,70.024846,118679.0,6.150251893174376,0.009
VC_0664,VC_1147,70.039166,505675.0,6.15054273943114,0.009
VC_0336,VC_1492,70.064003,1241364.0,6.151047052140668,0.009
VC_A0587,VC_A0593,70.083202,6464.0,6.15143676507605,0.009
VC_A0587,VC_A0594,70.083202,7606.0,6.15143676507605,0.009
VC_A0587,VC_A0595,70.083202,7969.0,6.15143676507605,0.009
VC_0603,VC_1653,70.09215,1149114.0,6.151618361042739,0.009
VC_0421,VC_1912,70.102469,1348905.0,6.1518277525127925,0.009
VC_0422,VC_1912,70.102469,1349732.0,6.1518277525127925,0.009
VC_2591,VC_2622,70.103708,31579.0,6.151852892055862,0.009
VC_1598,VC_1608,70.108469,10717.0,6.151949489565824,0.009
VC_1599,VC_1608,70.108469,9040.0,6.151949489565824,0.009
VC_2627,VC_2646,70.187191,19188.0,6.1535457694607345,0.009
VC_1461,VC_1465,70.190852,2529.0,6.1536199621723995,0.009
VC_1547,VC_2488,70.216845,1008314.0,6.154146618714206,0.009
VC_1547,VC_2489,70.216845,1008977.0,6.154146618714206,0.009
VC_A0099,VC_A0309,70.219196,213440.0,6.154194243964355,0.009
VC_A0099,VC_A0310,70.219196,214275.0,6.154194243964355,0.009
VC_1122,VC_1144,70.245514,21317.0,6.154727272087853,0.009
VC_A0844,VC_A0914,70.254218,80875.0,6.154903514070561,0.009
VC_A0845,VC_A0914,70.254218,80612.0,6.154903514070561,0.009
VC_A0846,VC_A0914,70.254218,79949.0,6.154903514070561,0.009
VC_2161,VC_2165,70.297361,3144.0,6.155776772641053,0.009
VC_2161,VC_2166,70.297361,3491.0,6.155776772641053,0.009
VC_A0439,VC_A0760,70.318718,307509.0,6.156208864708576,0.009
VC_A0440,VC_A0760,70.318718,306910.0,6.156208864708576,0.009
VC_A0441,VC_A0760,70.318718,305861.0,6.156208864708576,0.009
VC_1321,VC_1968,70.393932,712205.0,6.157729555058761,0.009
VC_1321,VC_1969,70.393932,712762.0,6.157729555058761,0.009
VC_1321,VC_1970,70.393932,712838.0,6.157729555058761,0.009
VC_1491,VC_1501,70.413798,15403.0,6.158130942012635,0.009
VC_0862,VC_2418,70.450844,1294811.0,6.158879147879874,0.009
VC_0863,VC_2418,70.450844,1295172.0,6.158879147879874,0.009
VC_A0760,VC_A0805,70.462284,44293.0,6.1591101194013005,0.009
VC_A0576,VC_A0655,70.472941,72819.0,6.159325249031933,0.009
VC_1082,VC_1451,70.476851,400709.0,6.159404170974138,0.009
VC_1083,VC_1451,70.476851,400128.0,6.159404170974138,0.009
VC_A0024,VC_A1051,70.587402,99300.0,6.161633818253121,0.009
VC_A0025,VC_A1051,70.587402,100570.0,6.161633818253121,0.009
VC_0250,VC_0780,70.604662,579136.0,6.161981615691482,0.009
VC_0773,VC_0934,70.655528,169233.0,6.163006103080946,0.009
VC_0773,VC_0935,70.655528,170701.0,6.163006103080946,0.009
VC_1953,VC_1995,70.683372,40834.0,6.163566598539245,0.009
VC_1953,VC_1996,70.683372,41945.0,6.163566598539245,0.009
VC_A0024,VC_A1098,70.686568,46601.0,6.163630919600569,0.009
VC_A0025,VC_A1098,70.686568,47871.0,6.163630919600569,0.009
VC_0436,VC_0497,70.696645,63360.0,6.163833705375094,0.009
VC_1738,VC_1748,70.707086,7558.0,6.1640437860869906,0.009
VC_1739,VC_1748,70.707086,7247.0,6.1640437860869906,0.009
VC_2175,VC_2621,70.709078,468782.0,6.164083863138858,0.009
VC_1637,VC_1673,70.721695,41538.0,6.164337678732222,0.009
VC_1110,VC_1127,70.728393,14357.0,6.1644724039390955,0.009
VC_1111,VC_1127,70.728393,12964.0,6.1644724039390955,0.009
VC_0402,VC_0477,70.746671,78684.0,6.1648399880943465,0.009
VC_1719,VC_1773,70.773394,64582.0,6.165377238966177,0.009
VC_A0057,VC_A0780,70.809295,413034.0,6.166098693566353,0.009
VC_1764,VC_1824,70.829319,59672.0,6.166500932558799,0.009
VC_1771,VC_1777,70.840456,5272.0,6.16672460235577,0.009
VC_1771,VC_1778,70.840456,6563.0,6.16672460235577,0.009
VC_1771,VC_1779,70.840456,7135.0,6.16672460235577,0.009
VC_1866,VC_1893,70.853036,31329.0,6.166977210924302,0.009
VC_2037,VC_2041,70.878608,2737.0,6.167490564796117,0.009
VC_2038,VC_2041,70.878608,1498.0,6.167490564796117,0.009
VC_A0404,VC_A0683,70.880272,241388.0,6.167523963004954,0.009
VC_A0405,VC_A0683,70.880272,240491.0,6.167523963004954,0.009
VC_1718,VC_1781,70.900641,72749.0,6.167932727351643,0.009
VC_1718,VC_1782,70.900641,73459.0,6.167932727351643,0.009
VC_1698,VC_1738,70.938171,41838.0,6.168685574867003,0.009
VC_1698,VC_1739,70.938171,42752.0,6.168685574867003,0.009
VC_1699,VC_1738,70.938171,41436.0,6.168685574867003,0.009
VC_1699,VC_1739,70.938171,42350.0,6.168685574867003,0.009
VC_1700,VC_1738,70.938171,40662.0,6.168685574867003,0.009
VC_1700,VC_1739,70.938171,41576.0,6.168685574867003,0.009
VC_1881,VC_1887,70.963302,7461.0,6.169189480333505,0.009
VC_1882,VC_1887,70.963302,6248.0,6.169189480333505,0.009
VC_0342,VC_1610,71.01113,1360470.0,6.170148000815167,0.009
VC_0342,VC_1611,71.01113,1360967.0,6.170148000815167,0.009
VC_A0706,VC_A0896,71.015951,200727.0,6.170244583107142,0.009
VC_A0706,VC_A0897,71.015951,202229.0,6.170244583107142,0.009
VC_1873,VC_1937,71.020021,70221.0,6.170326115084696,0.009
VC_1873,VC_1938,71.020021,70982.0,6.170326115084696,0.009
VC_1874,VC_1937,71.020021,68658.0,6.170326115084696,0.009
VC_1874,VC_1938,71.020021,69419.0,6.170326115084696,0.009
VC_A0345,VC_A0362,71.105488,9285.0,6.172037163078468,0.009
VC_1878,VC_2183,71.177552,304193.0,6.173478307984645,0.009
VC_A0118,VC_A0248,71.227099,137291.0,6.174468320612369,0.009
VC_A0111,VC_A0175,71.247387,69526.0,6.174873504918502,0.009
VC_1493,VC_1564,71.26607,73754.0,6.175246534145796,0.009
VC_A0273,VC_A0281,71.271498,9235.0,6.1753548928070625,0.009
VC_A0274,VC_A0281,71.271498,8488.0,6.1753548928070625,0.009
VC_0321,VC_1738,71.281639,1421461.0,6.175557314846975,0.009
VC_0321,VC_1739,71.281639,1421150.0,6.175557314846975,0.009
VC_2329,VC_2330,71.312591,81.0,6.176174964632691,0.009
VC_2329,VC_2331,71.312591,1288.0,6.176174964632691,0.009
VC_2329,VC_2332,71.312591,1428.0,6.176174964632691,0.009
VC_1761,VC_1833,71.384966,73095.0,6.177618182672536,0.009
VC_1416,VC_1435,71.392032,18788.0,6.177759007296721,0.009
VC_1416,VC_1436,71.392032,19459.0,6.177759007296721,0.009
VC_A0880,VC_A0940,71.431012,58304.0,6.178535627543038,0.009
VC_A0880,VC_A0941,71.431012,59217.0,6.178535627543038,0.009
VC_A0881,VC_A0940,71.431012,57884.0,6.178535627543038,0.009
VC_A0881,VC_A0941,71.431012,58797.0,6.178535627543038,0.009
VC_A0882,VC_A0940,71.431012,56808.0,6.178535627543038,0.009
VC_A0882,VC_A0941,71.431012,57721.0,6.178535627543038,0.009
VC_0120,VC_2765,71.470862,123479.0,6.179329149355308,0.009
VC_2273,VC_2304,71.48016,29324.0,6.17951423502526,0.009
VC_2273,VC_2305,71.48016,29493.0,6.17951423502526,0.009
VC_0819,VC_1602,71.504034,838645.0,6.179989361323751,0.009
VC_A0068,VC_A0942,71.518763,256640.0,6.180282411185841,0.009
VC_1423,VC_1483,71.519753,66679.0,6.180302106203825,0.009
VC_1424,VC_1483,71.519753,65495.0,6.180302106203825,0.009
VC_1577,VC_1609,71.616709,35665.0,6.182229643354236,0.009
VC_1578,VC_1609,71.616709,35427.0,6.182229643354236,0.009
VC_1446,VC_1477,71.765675,37763.0,6.1851861581500565,0.009
VC_1983,VC_2004,71.788566,21073.0,6.185639937198009,0.009
VC_0483,VC_0486,71.789339,2363.0,6.18565525824919,0.009
VC_0484,VC_0486,71.789339,1899.0,6.18565525824919,0.009
VC_0477,VC_0544,71.821093,66643.0,6.186284489801151,0.009
VC_1404,VC_1448,71.845901,50694.0,6.186775889780482,0.009
VC_2306,VC_2408,71.854788,120528.0,6.186951883880885,0.009
VC_2306,VC_2409,71.854788,120858.0,6.186951883880885,0.009
VC_2307,VC_2408,71.854788,119588.0,6.186951883880885,0.009
VC_2307,VC_2409,71.854788,119918.0,6.186951883880885,0.009
VC_A0314,VC_A0532,72.001101,146181.0,6.18984631771922,0.009
VC_A0314,VC_A0533,72.001101,147073.0,6.18984631771922,0.009
VC_A0315,VC_A0532,72.001101,146047.0,6.18984631771922,0.009
VC_A0315,VC_A0533,72.001101,146939.0,6.18984631771922,0.009
VC_1868,VC_1910,72.037545,47751.0,6.190566367933347,0.009
VC_1868,VC_1911,72.037545,48585.0,6.190566367933347,0.009
VC_0290,VC_0592,72.071546,319389.0,6.191237826151792,0.009
VC_0290,VC_0593,72.071546,320186.0,6.191237826151792,0.009
VC_1906,VC_1918,72.082301,9004.0,6.191450152895307,0.009
VC_1738,VC_1752,72.136596,12298.0,6.192521575706617,0.009
VC_1738,VC_1753,72.136596,12587.0,6.192521575706617,0.009
VC_1739,VC_1752,72.136596,11987.0,6.192521575706617,0.009
VC_1739,VC_1753,72.136596,12276.0,6.192521575706617,0.009
VC_0764,VC_0780,72.155163,18486.0,6.192887782513496,0.009
VC_1130,VC_1199,72.202106,74833.0,6.1938132498454515,0.009
VC_1088,VC_1093,72.248671,4153.0,6.194730678871353,0.009
VC_A0780,VC_A0801,72.273155,18528.0,6.1952128315536426,0.009
VC_A0279,VC_A0510,72.290249,138297.0,6.195549360707138,0.009
VC_0268,VC_1058,72.290957,852134.0,6.195563297392704,0.009
VC_0268,VC_1059,72.290957,852665.0,6.195563297392704,0.009
VC_0269,VC_1058,72.290957,850572.0,6.195563297392704,0.009
VC_0269,VC_1059,72.290957,851103.0,6.195563297392704,0.009
VC_1757,VC_1760,72.294899,2528.0,6.195640891561851,0.009
VC_1127,VC_1132,72.348123,5847.0,6.1966881422687825,0.009
VC_2026,VC_2033,72.360292,8562.0,6.196927476270078,0.009
VC_2027,VC_2033,72.360292,7833.0,6.196927476270078,0.009
VC_2028,VC_2033,72.360292,6785.0,6.196927476270078,0.009
VC_0914,VC_1810,72.360327,975243.0,6.196928164575877,0.009
VC_1493,VC_1546,72.360425,55410.0,6.1969300918303665,0.009
VC_A0273,VC_A0368,72.384095,64585.0,6.197395507396331,0.009
VC_A0274,VC_A0368,72.384095,63838.0,6.197395507396331,0.009
VC_1101,VC_1109,72.443075,7341.0,6.198554559335946,0.009
VC_0944,VC_0947,72.480775,604.0,6.19929493748742,0.009
VC_0143,VC_1493,72.522518,1467517.0,6.200114271795944,0.009
VC_0144,VC_1493,72.522518,1466771.0,6.200114271795944,0.009
VC_0145,VC_1493,72.522518,1466456.0,6.200114271795944,0.009
VC_0954,VC_1925,72.52937,1057069.0,6.200248718848094,0.009
VC_0955,VC_1925,72.52937,1056949.0,6.200248718848094,0.009
VC_0642,VC_0845,72.559004,221066.0,6.200830040461183,0.009
VC_0321,VC_0344,72.637475,28809.0,6.202368252978866,0.009
VC_2032,VC_2499,72.729461,496683.0,6.20416930505837,0.009
VC_0328,VC_0353,72.731796,30070.0,6.204214994251441,0.009
VC_1054,VC_1217,72.772282,170895.0,6.205006958157581,0.009
VC_1054,VC_1218,72.772282,171523.0,6.205006958157581,0.009
VC_0461,VC_0497,72.779865,39131.0,6.205155244125994,0.009
VC_2313,VC_2414,72.850596,120827.0,6.2065376589752566,0.009
VC_A0308,VC_A0532,72.896028,149305.0,6.207424914756662,0.009
VC_A0308,VC_A0533,72.896028,150197.0,6.207424914756662,0.009
VC_A0392,VC_A0473,72.924103,47562.0,6.207972927581247,0.009
VC_A0393,VC_A0473,72.924103,47153.0,6.207972927581247,0.009
VC_A0394,VC_A0473,72.924103,47074.0,6.207972927581247,0.009
VC_A0395,VC_A0473,72.924103,46135.0,6.207972927581247,0.009
VC_1016,VC_1349,72.993167,350287.0,6.209320144137428,0.009
VC_1188,VC_1258,73.072263,66710.0,6.210861508895004,0.009
VC_1873,VC_2278,73.081289,413578.0,6.2110372963166265,0.009
VC_1874,VC_2278,73.081289,412015.0,6.2110372963166265,0.009
VC_A0439,VC_A0717,73.095028,263506.0,6.2113048314750765,0.009
VC_A0440,VC_A0717,73.095028,262907.0,6.2113048314750765,0.009
VC_A0441,VC_A0717,73.095028,261858.0,6.2113048314750765,0.009
VC_1466,VC_1497,73.100411,34010.0,6.211409639389017,0.009
VC_1466,VC_1498,73.100411,34737.0,6.211409639389017,0.009
VC_1592,VC_1593,73.134184,82.0,6.212067031686125,0.009
VC_1619,VC_1637,73.141779,31074.0,6.212214827304828,0.009
VC_0748,VC_0760,73.216707,9828.0,6.213672084872348,0.009
VC_0749,VC_0760,73.216707,9408.0,6.213672084872348,0.009
VC_0750,VC_0760,73.216707,9024.0,6.213672084872348,0.009
VC_1086,VC_1319,73.22427,248089.0,6.213819094179673,0.009
VC_1086,VC_1320,73.22427,249437.0,6.213819094179673,0.009
VC_1586,VC_1622,73.314023,44625.0,6.215562566804119,0.009
VC_1587,VC_1622,73.314023,44205.0,6.215562566804119,0.009
VC_1127,VC_1864,73.385949,808247.0,6.216958226671541,0.009
VC_A0656,VC_A0659,73.391063,3782.0,6.21705740788701,0.009
VC_A0656,VC_A0660,73.391063,4406.0,6.21705740788701,0.009
VC_A0656,VC_A0661,73.391063,4618.0,6.21705740788701,0.009
VC_A0656,VC_A0662,73.391063,5172.0,6.21705740788701,0.009
VC_2197,VC_2213,73.442384,19860.0,6.218052352996734,0.009
VC_A0068,VC_A0072,73.45039,2189.0,6.218207501110348,0.009
VC_A0068,VC_A0073,73.45039,3087.0,6.218207501110348,0.009
VC_2694,VC_2774,73.496574,95883.0,6.219102174329787,0.009
VC_2055,VC_2068,73.585024,10903.0,6.220814074296667,0.009
VC_2056,VC_2068,73.585024,10144.0,6.220814074296667,0.009
VC_2611,VC_2694,73.619644,81145.0,6.22148357215999,0.009
VC_A0230,VC_A0849,73.634788,523195.0,6.221776336314212,0.009
VC_1682,VC_1769,73.638637,96350.0,6.221850735802448,0.009
VC_0329,VC_2037,73.653205,1111013.0,6.222132294140008,0.009
VC_0329,VC_2038,73.653205,1109774.0,6.222132294140008,0.009
VC_1362,VC_1364,73.67856,1458.0,6.22262220374649,0.009
VC_1363,VC_1364,73.67856,65.0,6.22262220374649,0.009
VC_1912,VC_2009,73.682075,99660.0,6.222690107489263,0.009
VC_0986,VC_0998,73.68308,13839.0,6.222709521769871,0.009
VC_0653,VC_1760,73.794216,1198599.0,6.224854802556969,0.009
VC_A0988,VC_A0997,73.806261,9412.0,6.2250871181505225,0.009
VC_1760,VC_1804,73.869509,47968.0,6.226306388061441,0.009
VC_1760,VC_1805,73.869509,48333.0,6.226306388061441,0.009
VC_1760,VC_1806,73.869509,48886.0,6.226306388061441,0.009
VC_A0301,VC_A0555,73.893355,175325.0,6.226765814454833,0.009
VC_A0473,VC_A0858,73.967631,389981.0,6.228195908150219,0.009
VC_A0473,VC_A0859,73.967631,390132.0,6.228195908150219,0.009
VC_A0265,VC_A0731,73.972412,395217.0,6.22828791192526,0.009
VC_A0266,VC_A0731,73.972412,394384.0,6.22828791192526,0.009
VC_1947,VC_1961,74.008132,14503.0,6.228975108630386,0.009
VC_1948,VC_1961,74.008132,14153.0,6.228975108630386,0.009
VC_0625,VC_1127,74.028386,530591.0,6.229364618410074,0.009
VC_1257,VC_1259,74.133655,3248.0,6.231387381128628,0.009
VC_2032,VC_2037,74.204196,5685.0,6.232741253858231,0.009
VC_2032,VC_2038,74.204196,7155.0,6.232741253858231,0.009
VC_A0555,VC_A0597,74.262766,42786.0,6.233864406099619,0.009
VC_A0555,VC_A0598,74.262766,43079.0,6.233864406099619,0.009
VC_1410,VC_1415,74.33347,5349.0,6.235219078970272,0.009
VC_1411,VC_1415,74.33347,3804.0,6.235219078970272,0.009
VC_A0510,VC_A0630,74.338992,127462.0,6.23532482572603,0.009
VC_A0510,VC_A0631,74.338992,128449.0,6.23532482572603,0.009
VC_A0510,VC_A0632,74.338992,128997.0,6.23532482572603,0.009
VC_2349,VC_2384,74.347766,41330.0,6.235492832609595,0.009
VC_2349,VC_2385,74.347766,42577.0,6.235492832609595,0.009
VC_0352,VC_0592,74.384128,245116.0,6.236188893366245,0.009
VC_0352,VC_0593,74.384128,245913.0,6.236188893366245,0.009
VC_2468,VC_2473,74.423186,3993.0,6.236936188476441,0.009
VC_2468,VC_2474,74.423186,4327.0,6.236936188476441,0.009
VC_2469,VC_2473,74.423186,2409.0,6.236936188476441,0.009
VC_2469,VC_2474,74.423186,2743.0,6.236936188476441,0.009
VC_2536,VC_2642,74.450998,95012.0,6.237468078477339,0.009
VC_A0064,VC_A0068,74.459055,4445.0,6.237622127776566,0.009
VC_2414,VC_2613,74.484133,193589.0,6.238101512199908,0.009
VC_2414,VC_2614,74.484133,194701.0,6.238101512199908,0.009
VC_2414,VC_2615,74.484133,195412.0,6.238101512199908,0.009
VC_0760,VC_0761,74.557955,36.0,6.239511750143505,0.009
VC_1087,VC_1144,74.558739,57433.0,6.239526719673107,0.009
VC_0262,VC_0502,74.614916,265834.0,6.240598947278407,0.009
VC_0263,VC_0502,74.614916,265272.0,6.240598947278407,0.009
VC_A0443,VC_A1037,74.620166,482357.0,6.240699111193651,0.009
VC_A0444,VC_A1037,74.620166,483008.0,6.240699111193651,0.009
VC_A0445,VC_A1037,74.620166,483288.0,6.240699111193651,0.009
VC_1488,VC_1491,74.62603,1156.0,6.240810981296143,0.009
VC_1444,VC_1566,74.67988,136548.0,6.241837895991439,0.009
VC_1323,VC_1449,74.748513,140695.0,6.243145662567572,0.009
VC_1324,VC_1449,74.748513,140142.0,6.243145662567572,0.009
VC_A0278,VC_A0478,74.809249,122624.0,6.244301967985886,0.009
VC_1329,VC_1372,74.841512,48354.0,6.244915821427828,0.009
VC_1340,VC_1404,74.849246,68199.0,6.245062933929644,0.009
VC_A0849,VC_A0988,74.851654,139858.0,6.245108734708133,0.009
VC_1632,VC_1633,74.853853,66.0,6.245150558982781,0.009
VC_0502,VC_0547,74.902173,44587.0,6.24606928397274,0.009
VC_0502,VC_0548,74.902173,45866.0,6.24606928397274,0.009
VC_0386,VC_2646,74.979561,540452.0,6.247539471210479,0.009
VC_0387,VC_2646,74.979561,541350.0,6.247539471210479,0.009
VC_0388,VC_2646,74.979561,541603.0,6.247539471210479,0.009
VC_A0896,VC_A0898,74.982823,726.0,6.2476014085281255,0.009
VC_A0897,VC_A0898,74.982823,13.0,6.2476014085281255,0.009
VC_A0688,VC_A0850,75.008557,173451.0,6.248089940371669,0.009
VC_0470,VC_0485,75.09874,15299.0,6.249800661483457,0.009
VC_A0380,VC_A0763,75.103812,343860.0,6.249896814263472,0.009
VC_A0381,VC_A0763,75.103812,343384.0,6.249896814263472,0.009
VC_2637,VC_2638,75.110273,71.0,6.250019289823665,0.009
VC_2637,VC_2639,75.110273,1522.0,6.250019289823665,0.009
VC_A0024,VC_A0835,75.143344,320460.0,6.250646025258759,0.009
VC_A0024,VC_A0836,75.143344,319844.0,6.250646025258759,0.009
VC_A0025,VC_A0835,75.143344,321730.0,6.250646025258759,0.009
VC_A0025,VC_A0836,75.143344,321114.0,6.250646025258759,0.009
VC_2611,VC_2646,75.164574,37657.0,6.2510482159829,0.009
VC_A0488,VC_A0528,75.25293,36539.0,6.252720868715904,0.009
VC_A0489,VC_A0528,75.25293,36249.0,6.252720868715904,0.009
VC_0208,VC_0362,75.284707,165267.0,6.253321959985955,0.009
VC_1637,VC_1640,75.288088,2191.0,6.253385899981733,0.009
VC_1637,VC_1641,75.288088,2619.0,6.253385899981733,0.009
VC_1410,VC_1420,75.312369,13138.0,6.253845008417869,0.009
VC_1410,VC_1421,75.312369,13963.0,6.253845008417869,0.009
VC_1411,VC_1420,75.312369,11593.0,6.253845008417869,0.009
VC_1411,VC_1421,75.312369,12418.0,6.253845008417869,0.009
VC_0453,VC_0545,75.318371,91305.0,6.253958472529225,0.009
VC_0964,VC_1008,75.346333,48717.0,6.254486959312712,0.009
VC_0964,VC_1009,75.346333,49650.0,6.254486959312712,0.009
VC_0964,VC_1010,75.346333,50249.0,6.254486959312712,0.009
VC_0330,VC_0545,75.369824,227209.0,6.254930793811151,0.009
VC_1410,VC_1561,75.377963,168997.0,6.255084538689287,0.009
VC_1411,VC_1561,75.377963,167452.0,6.255084538689287,0.009
VC_1123,VC_1169,75.451822,49994.0,6.256478979194724,0.009
VC_1124,VC_1169,75.451822,49495.0,6.256478979194724,0.009
VC_1125,VC_1169,75.451822,48971.0,6.256478979194724,0.009
VC_1602,VC_1640,75.521106,49929.0,6.2577858207562285,0.009
VC_1602,VC_1641,75.521106,50357.0,6.2577858207562285,0.009
VC_1666,VC_1824,75.703381,166470.0,6.261218266415163,0.009
VC_1667,VC_1824,75.703381,165857.0,6.261218266415163,0.009
VC_A0325,VC_A0914,75.741203,531687.0,6.261929475784945,0.009
VC_A0326,VC_A0914,75.741203,532053.0,6.261929475784945,0.009
VC_A0327,VC_A0914,75.741203,532325.0,6.261929475784945,0.009
VC_A0328,VC_A0914,75.741203,532747.0,6.261929475784945,0.009
VC_A0970,VC_A1039,75.903646,72064.0,6.264980092832946,0.009
VC_A0971,VC_A1039,75.903646,71112.0,6.264980092832946,0.009
VC_0640,VC_2033,75.934315,1453431.0,6.2655553216582325,0.009
VC_2721,VC_2724,75.938474,1661.0,6.265633310348962,0.009
VC_2723,VC_2724,75.938474,1.0,6.265633310348962,0.009
VC_0724,VC_1752,75.948963,1106008.0,6.265829979142755,0.009
VC_0724,VC_1753,75.948963,1106297.0,6.265829979142755,0.009
VC_A0279,VC_A0383,75.993518,66270.0,6.266665086891105,0.009
VC_A0279,VC_A0384,75.993518,66437.0,6.266665086891105,0.009
VC_A0279,VC_A0385,75.993518,66726.0,6.266665086891105,0.009
VC_A0279,VC_A0386,75.993518,67062.0,6.266665086891105,0.009
VC_A1007,VC_A1066,75.998222,57064.0,6.266753227170245,0.009
VC_A1007,VC_A1067,75.998222,57293.0,6.266753227170245,0.009
VC_1921,VC_1922,76.072508,79.0,6.268144433041891,0.009
VC_1441,VC_1451,76.075754,11994.0,6.268205192573561,0.009
VC_0664,VC_0666,76.116415,2122.0,6.26896607978071,0.009
VC_0664,VC_0667,76.116415,2474.0,6.26896607978071,0.009
VC_A0478,VC_A0635,76.137831,150063.0,6.269366675005741,0.009
VC_A0466,VC_A0779,76.144093,306386.0,6.26948378731698,0.009
VC_A0467,VC_A0779,76.144093,305877.0,6.26948378731698,0.009
VC_A0468,VC_A0779,76.144093,305392.0,6.26948378731698,0.009
VC_1409,VC_1429,76.153336,24123.0,6.269656633104046,0.009
VC_1409,VC_1430,76.153336,24958.0,6.269656633104046,0.009
VC_1409,VC_1431,76.153336,25763.0,6.269656633104046,0.009
VC_1919,VC_1941,76.181729,22490.0,6.270187457913795,0.009
VC_2068,VC_2070,76.302661,2459.0,6.272446171979627,0.009
VC_2068,VC_2071,76.302661,2925.0,6.272446171979627,0.009
VC_0975,VC_1253,76.345535,283422.0,6.273246105122951,0.009
VC_0975,VC_1254,76.345535,283951.0,6.273246105122951,0.009
VC_0976,VC_1253,76.345535,282614.0,6.273246105122951,0.009
VC_0976,VC_1254,76.345535,283143.0,6.273246105122951,0.009
VC_A0351,VC_A0566,76.40318,159473.0,6.274320933556631,0.009
VC_A0352,VC_A0566,76.40318,159064.0,6.274320933556631,0.009
VC_A0353,VC_A0566,76.40318,158900.0,6.274320933556631,0.009
VC_A0354,VC_A0566,76.40318,158227.0,6.274320933556631,0.009
VC_A0293,VC_A0308,76.411316,7907.0,6.274472570091539,0.009
VC_1410,VC_1520,76.447856,128605.0,6.275153396123237,0.009
VC_1411,VC_1520,76.447856,127060.0,6.275153396123237,0.009
VC_A0024,VC_A0987,76.464264,161032.0,6.275459011207705,0.009
VC_A0025,VC_A0987,76.464264,162302.0,6.275459011207705,0.009
VC_1946,VC_1949,76.481233,1283.0,6.275775007383402,0.009
VC_A0106,VC_A0325,76.515926,212384.0,6.276420843993728,0.009
VC_A0106,VC_A0326,76.515926,212750.0,6.276420843993728,0.009
VC_A0106,VC_A0327,76.515926,213022.0,6.276420843993728,0.009
VC_A0106,VC_A0328,76.515926,213444.0,6.276420843993728,0.009
VC_A0107,VC_A0325,76.515926,211446.0,6.276420843993728,0.009
VC_A0107,VC_A0326,76.515926,211812.0,6.276420843993728,0.009
VC_A0107,VC_A0327,76.515926,212084.0,6.276420843993728,0.009
VC_A0107,VC_A0328,76.515926,212506.0,6.276420843993728,0.009
VC_A0376,VC_A1025,76.577622,459629.0,6.277568648258773,0.009
VC_A0377,VC_A1025,76.577622,460041.0,6.277568648258773,0.009
VC_1923,VC_1925,76.604234,498.0,6.278063461270992,0.009
VC_0258,VC_1873,76.655097,1206379.0,6.2790087158977785,0.009
VC_0258,VC_1874,76.655097,1204816.0,6.2790087158977785,0.009
VC_1840,VC_1845,76.763995,3737.0,6.281030431869107,0.009
VC_1841,VC_1845,76.763995,3311.0,6.281030431869107,0.009
